label,uri,eia_id,name,utility,sector,description,comments,voltage_category,size flat demand tier (kW),max flat demand tier (kW),min flat demand tier (kW),size TOU demand tier (kW),max TOU demand tier (kW),min TOU demand tier (kW),size energy rate tier (kW),max energy rate tier (kW),min energy rate tier (kW),max energy usage (kWh),min energy usage (kWh),max peak capacity (kW),min peak capacity (kW)
562511d65457a3f52d418741,http://en.openei.org/apps/USURDB/rate/view/562511d65457a3f52d418741,19558,Large General Service,Homer Electric Assn Inc,Commercial,All general services using more than 20kW of monthly demand during three consecutive months; but less than 1;000kW of monthly demand. If the minimum demand charge of 20kW is not met during the billing period; a minimum demand charge of $333.72 applies.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1000,20
562524355457a32e34418743,http://en.openei.org/apps/USURDB/rate/view/562524355457a32e34418743,13758,Mountain Top Rates,Northern Lights; Inc,Commercial,Available to the members of Northern Lights; Inc. for general use; subject to its Member Service Policies.    All installations requiring 100 KVA or more of transformer capacity and will be billed on Schedule #2 or #3.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1250,1.00E+99,0,1.00E+99,0
562952065457a3c830418740,http://en.openei.org/apps/USURDB/rate/view/562952065457a3c830418740,3461,Industrial Contract Service,Cheyenne Light Fuel & Power Co,Industrial,Applicable to large industrial power users whose total minimum capacity requirements are 13;000 kW or greater. Service is by Electric Service Agreement only and is not applicable to temporary; standby; supplementary; emergency; resale; shared or incidental purposes.,No comments,No voltage category given,12,1000000000,10000,1,0,0,3,1000000000,500,1.00E+99,0,1.00E+99,13000
562957375457a37c7c418740,http://en.openei.org/apps/USURDB/rate/view/562957375457a37c7c418740,3461,Secondary General Service,Cheyenne Light Fuel & Power Co,Commercial,Applicable within all territory served to lighting and power service supplied at secondary voltage. Not applicable to standby; auxiliary or resale service.    HIGH LOAD FACTOR INCENTIVE CREDIT APPLICABLE    This discount applies only to Secondary General (SG) and Primary General (PG) customers with electric service requirements of 100 kilowatts or more that have signed all requirements Agreements consistent with the Contract Period provisions contained on Sheet No. 49.    MONTHLY RATE    Associated kWh for Energy Over 75% Load Factor; per kWh Credit............................. $ 0.01000,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
562958095457a3006b418740,http://en.openei.org/apps/USURDB/rate/view/562958095457a3006b418740,3461,Commercial Service,Cheyenne Light Fuel & Power Co,Commercial,Applicable within all territory served to customers whose demands are less than 25 kW for lighting and power service supplied at secondary distribution voltage. Not applicable to standby; auxiliary or resale service,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,25,0
56295e925457a38c1b418740,http://en.openei.org/apps/USURDB/rate/view/56295e925457a38c1b418740,6395,Small General Service - SGS01 - Single Phase,Flathead Electric Coop Inc,Commercial,Non-residential services less than 50 kW    PRIMARY VOLTAGE METERING ADJUSTMENT:  When a member's service is delivered and metered at the Cooperative's available primary distribution voltage; the sum of the Basic Charge and Energy Charge will be reduced by 1.5%,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,50,0
5629601d5457a32538418740,http://en.openei.org/apps/USURDB/rate/view/5629601d5457a32538418740,6395,Medium General Service - MGS01 - Single Phase,Flathead Electric Coop Inc,Commercial,* To members whose nonresidential electric service requirements are supplied hereunder; and whose loads have registered 50 kW or more and at the same time have not registered more than 100 kW in any two billing periods in a consecutive 36-month period.,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,100,50
562960945457a3891b418741,http://en.openei.org/apps/USURDB/rate/view/562960945457a3891b418741,6395,Large General Service - LGS01,Flathead Electric Coop Inc,Industrial,* To members whose nonresidential electric service requirements are supplied hereunder; and whose loads have registered 100 kW or more and at the same time have not registered more than 400 kW in any two billing periods in a consecutive 36-month period.    * A $.15 per kW discount is available for taking service at primary voltage.,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,400,100
562961475457a3b713418741,http://en.openei.org/apps/USURDB/rate/view/562961475457a3b713418741,6395,Extra Large General Service - XGS01,Flathead Electric Coop Inc,Industrial,* To members whose entire electric service requirements are supplied hereunder; and whose loads have registered 400 kW or more and at the same time have not registered more than 1;000 kW in two billing periods within a consecutive 36-month period.      * A $.15 per kW discount is available for taking service at primary voltage.,No comments,No voltage category given,12,1000000000,1000000000,2,1000000000,1000000000,5,1000000000,1000000000,1.00E+99,0,1000,400
562961ed5457a35932418740,http://en.openei.org/apps/USURDB/rate/view/562961ed5457a35932418740,6395,Industrial,Flathead Electric Coop Inc,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,2,1000000000,1000000000,5,1000000000,1000000000,1.00E+99,0,1.00E+99,1000
562967945457a38d61418740,http://en.openei.org/apps/USURDB/rate/view/562967945457a38d61418740,6395,Small General Service SGS51 Single Phase,Flathead Electric Coop Inc,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,50,0
5629680c5457a38e61418740,http://en.openei.org/apps/USURDB/rate/view/5629680c5457a38e61418740,6395,Medium General Service MGS51 Single Phase,Flathead Electric Coop Inc,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,100,50
562968955457a39561418740,http://en.openei.org/apps/USURDB/rate/view/562968955457a39561418740,6395,Large General Service LGS51,Flathead Electric Coop Inc,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,400,100
562969055457a31354418741,http://en.openei.org/apps/USURDB/rate/view/562969055457a31354418741,6395,Extra Large General Service XGS51,Flathead Electric Coop Inc,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1000,400
562969635457a39561418741,http://en.openei.org/apps/USURDB/rate/view/562969635457a39561418741,6395,Industrial Service IND51,Flathead Electric Coop Inc,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,1000
56297c125457a3b943418740,http://en.openei.org/apps/USURDB/rate/view/56297c125457a3b943418740,20476,MKEC - General Service Small East Division,Western Coop Electric Assn Inc,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,10,0
56297c8b5457a3b943418741,http://en.openei.org/apps/USURDB/rate/view/56297c8b5457a3b943418741,20476,MKEC - Industrial Service East Division,Western Coop Electric Assn Inc,Industrial,No description,No comments,No voltage category given,12,1000000000,9,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
56297e0d5457a32e69418740,http://en.openei.org/apps/USURDB/rate/view/56297e0d5457a32e69418740,20476,MKEC - General Service Large East Division,Western Coop Electric Assn Inc,Commercial,No description,No comments,No voltage category given,12,1000000000,9,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,10
562aaeda5457a3bf20418740,http://en.openei.org/apps/USURDB/rate/view/562aaeda5457a3bf20418740,9991,Large Commercial (Rate 20),Kandiyohi Power Coop,Commercial,Water Heater Credit ($ 13.25); Peak Shave Water Heater Credit ($ 6.00) and Cycled Air Conditioner Credit ($ 8.25) is applicable to concerned Rate class.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
562e49c65457a3ba5dbc06b2,http://en.openei.org/apps/USURDB/rate/view/562e49c65457a3ba5dbc06b2,18917,General Service Single Phase,Tillamook Peoples Utility Dist,Commercial,Schedule G-2,No comments,No voltage category given,12,1000000000,30,1,0,0,2,1000000000,12000,1.00E+99,0,1.00E+99,0
562e4c165457a3fa03bc06b3,http://en.openei.org/apps/USURDB/rate/view/562e4c165457a3fa03bc06b3,18917,Large Power Service Primary,Tillamook Peoples Utility Dist,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,2,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,1.00E+99,1000
562e536b5457a3ae14bc06b2,http://en.openei.org/apps/USURDB/rate/view/562e536b5457a3ae14bc06b2,6715,Small General Service - Single Phase,City of Franklin; Virginia (Utility Company),Commercial,Availability: This rate schedule is available for the supply and delivery of all of the electric service requirements of the Customer; other than Residential Service; where the Customer's kW demand is not measured or the metered kW demand does not exceed 30 kW more than twice during any twelve (12) consecutive months.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,3000,0,30,0
562e56fe5457a3b314bc06b3,http://en.openei.org/apps/USURDB/rate/view/562e56fe5457a3b314bc06b3,6715,Medium General Service - Single Phase MGS-I,City of Franklin; Virginia (Utility Company),Industrial,Availability: This rate schedule is available for the supply and delivery of all of the electric service requirements of the Customer for any purpose; other than Residential Service; where the Customer's metered kW demands are 30 kW are greater but less than 100 kW.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,100,30
562e5a415457a3d814bc06b2,http://en.openei.org/apps/USURDB/rate/view/562e5a415457a3d814bc06b2,6715,Medium General Service - Single Phase MGS-D,City of Franklin; Virginia (Utility Company),Industrial,This rate schedule is available for the supply and delivery of all of the electric service requirements of the Customer for any purpose; other than Residential Service; where the Customer's metered kW demands are 100 kW or greater but less than 500 kW.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,500,100
562e5e505457a3b714bc06b4,http://en.openei.org/apps/USURDB/rate/view/562e5e505457a3b714bc06b4,6715,General Service - Large,City of Franklin; Virginia (Utility Company),Industrial,Availability: This rate schedule is available for the supply and delivery of all of the electric service requirements of the Customer for any purpose; other than Residential Service; where the Customer's metered kW demands are 500 kW are greater.,Power Cost Adjustment charges apply.,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,500
5630f11f5457a38f63bc06b2,http://en.openei.org/apps/USURDB/rate/view/5630f11f5457a38f63bc06b2,7548,Small General Service,PUD No 1 of Grays Harbor Cnty,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
5630f4695457a35b5cbc06b2,http://en.openei.org/apps/USURDB/rate/view/5630f4695457a35b5cbc06b2,7548,Medium General Service,PUD No 1 of Grays Harbor Cnty,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
5630fa285457a3550abc06b2,http://en.openei.org/apps/USURDB/rate/view/5630fa285457a3550abc06b2,7548,Large General Service,PUD No 1 of Grays Harbor Cnty,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
5630faef5457a31251bc06b2,http://en.openei.org/apps/USURDB/rate/view/5630faef5457a31251bc06b2,7548,Industrial Service Rate,PUD No 1 of Grays Harbor Cnty,Industrial,No description,Power Factor Adjustment May Apply,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
5632c7d35457a34d13bc06b2,http://en.openei.org/apps/USURDB/rate/view/5632c7d35457a34d13bc06b2,241,General Power Rate - SGSD,Albertville Municipal Utils Bd,Industrial,General Power Rate - SGSD (Greater than 25;000 kW),No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,25000
5632c80a5457a34913bc06b3,http://en.openei.org/apps/USURDB/rate/view/5632c80a5457a34913bc06b3,241,Manufacturing Service Rate - SMSB,Albertville Municipal Utils Bd,Industrial,Manufacturing Service Rate - SMSB (Greater than 5;000 kW not more than 15;000 kW),No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,15000,5000
5632c8ed5457a32710bc06b2,http://en.openei.org/apps/USURDB/rate/view/5632c8ed5457a32710bc06b2,241,General Power Rate(Schedule GSA)-Part 1,Albertville Municipal Utils Bd,Commercial,General Power Rate - Schedule GSA (50kW or less),No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,50,0
5632c92e5457a34d13bc06b3,http://en.openei.org/apps/USURDB/rate/view/5632c92e5457a34d13bc06b3,241,General Power Rate(Schedule GSA)-Part 2,Albertville Municipal Utils Bd,Commercial,General Power Rate - Schedule GSA (greater than 50kW but less than 1000 KW),No comments,No voltage category given,12,1000000000,50,1,0,0,2,1000000000,15000,1.00E+99,0,1000,50
5632c9735457a34b10bc06b2,http://en.openei.org/apps/USURDB/rate/view/5632c9735457a34b10bc06b2,241,General Power Rate(Schedule GSA)-Part 3,Albertville Municipal Utils Bd,Commercial,General Power Rate - Schedule GSA (Greater than 1000KW),No comments,No voltage category given,12,1000000000,1000,1,0,0,1,1000000000,1000000000,1.00E+99,0,5000,1000
5632c9f45457a34a13bc06b2,http://en.openei.org/apps/USURDB/rate/view/5632c9f45457a34a13bc06b2,241,General Power Rate - SGSC,Albertville Municipal Utils Bd,Commercial,Greater than 15;000 kW not more than 25;000 kW,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,25000,15000
5632d5a45457a3063bbc06b2,http://en.openei.org/apps/USURDB/rate/view/5632d5a45457a3063bbc06b2,6716,MEDIUM INDUSTRIAL GENERAL SERVICE RATE SCHEDULE NO. 2.1,PUD No 1 of Franklin County,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,2,1000000000,1000000000,1.00E+99,0,300,50
5632d6e75457a3f43abc06b2,http://en.openei.org/apps/USURDB/rate/view/5632d6e75457a3f43abc06b2,6716,INDUSTRIAL SERVICE RATE SCHEDULE NO. 2.3 (PRIMARY),PUD No 1 of Franklin County,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,2,1000000000,1000000000,1.00E+99,0,1.00E+99,3000
5632d76b5457a3333bbc06b3,http://en.openei.org/apps/USURDB/rate/view/5632d76b5457a3333bbc06b3,6716,SMALL INDUSTRIAL GENERAL SERVICE RATE SCHEDULE NO. 2.0,PUD No 1 of Franklin County,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,50,0
5632d7dd5457a3333bbc06b4,http://en.openei.org/apps/USURDB/rate/view/5632d7dd5457a3333bbc06b4,6716,LARGE INDUSTRIAL GENERAL SERVICE RATE SCHEDULE NO. 2.2,PUD No 1 of Franklin County,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,2,1000000000,1000000000,1.00E+99,0,3000,300
5632d9175457a3f63abc06b2,http://en.openei.org/apps/USURDB/rate/view/5632d9175457a3f63abc06b2,6716,INDUSTRIAL SERVICE RATE SCHEDULE NO. 2.3,PUD No 1 of Franklin County,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,2,1000000000,1000000000,1.00E+99,0,1.00E+99,3000
5633a1195457a37242bc06b2,http://en.openei.org/apps/USURDB/rate/view/5633a1195457a37242bc06b2,15419,Small Commercial: General Service Without Demand,PUD No 3 of Mason County,Commercial,Monthly charge: $1.22 * 30 = $36.6,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,15000,0,50,0
5633a2585457a30652bc06b2,http://en.openei.org/apps/USURDB/rate/view/5633a2585457a30652bc06b2,15419,Large Commercial: General Service With Demand,PUD No 3 of Mason County,Commercial,Monthly charge: $2.16 * 30 = $64.8,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,15000,1.00E+99,50
5633b0495457a3d927bc06b2,http://en.openei.org/apps/USURDB/rate/view/5633b0495457a3d927bc06b2,13035,Business non- demand,City of Mount Hope; Kansas (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,3,1000000000,100,1.00E+99,0,1.00E+99,0
5633b0905457a36821bc06b2,http://en.openei.org/apps/USURDB/rate/view/5633b0905457a36821bc06b2,13035,Business With Demand,City of Mount Hope; Kansas (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
56342db75457a30823bc06b3,http://en.openei.org/apps/USURDB/rate/view/56342db75457a30823bc06b3,18401,General Service - Large Commercial,Sun River Electric Coop; Inc,Commercial,.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
56342e0b5457a3e322bc06b2,http://en.openei.org/apps/USURDB/rate/view/56342e0b5457a3e322bc06b2,18401,General Service - Small Commercial,Sun River Electric Coop; Inc,Commercial,* Three phase; 60 cycle at cooperative's available secondary voltage; or single phase; when three phase is not readily available and less than 50 KVA of installed transformer capacity is required; subject to the rules and regulations of the cooperative.    * The minimum monthly charge shall be the higher of the following:    1. The cost for service as calculated by the rates specified.    2. $1.00 per KVA installed transformer capacity over 20 KVA; plus the base charge.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
56343b875457a33622bc06b2,http://en.openei.org/apps/USURDB/rate/view/56343b875457a33622bc06b2,17886,General Service Rate B,City of St Louis; Michigan (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
56343c2a5457a3e421bc06b2,http://en.openei.org/apps/USURDB/rate/view/56343c2a5457a3e421bc06b2,17886,Large Power Rate D,City of St Louis; Michigan (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,100,1,0,0,2,1000000000,180,1.00E+99,0,1.00E+99,0
5636c4625457a367121090ee,http://en.openei.org/apps/USURDB/rate/view/5636c4625457a367121090ee,15048,Commercial Rate Schedule No. 4s,Electrical Dist No2 Pinal Cnty,Industrial,Energy Delivered to District over what customer uses is purchased at $0.04/kwh  Special Meter Charge (one-time charge):  $150 - Single Phase Self Contained Meter  $200 - Three Phase Self Contained Meter,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,5000,1.00E+99,0,1.00E+99,0
5636c5975457a3e8081090ef,http://en.openei.org/apps/USURDB/rate/view/5636c5975457a3e8081090ef,15048,Commercial Rate Schedule No. 4,Electrical Dist No2 Pinal Cnty,Industrial,Applicability:  Applicable to all retail businesses and small pumping of a commercial nature such as sump pumps; stores; shops; trailer parks; schools; institutions and other enterprises for general lighting; incidental use of appliances; heating; cooking and refrigeration and constructions services of a temporary nature; up to 750 kW; x-rays and welders by special permission only.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,5000,1.00E+99,0,1.00E+99,0
5636c5ff5457a377121090ef,http://en.openei.org/apps/USURDB/rate/view/5636c5ff5457a377121090ef,15048,Industrial Rate Schedule No. 3,Electrical Dist No2 Pinal Cnty,Industrial,Applicable to retail and wholesale customers over 750 kW of demand; engaged in the sale; fabrication or manufacture of any product or commodity.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,300,1.00E+99,0,1.00E+99,750
56380af45457a352011090ee,http://en.openei.org/apps/USURDB/rate/view/56380af45457a352011090ee,6491,General Service 1,Foley Board of Utilities,Commercial,For consumers when the monthly metered demand is less than 50kW,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,50,0
56380c8b5457a3d57f1090ee,http://en.openei.org/apps/USURDB/rate/view/56380c8b5457a3d57f1090ee,6491,General Service 2,Foley Board of Utilities,Commercial,For consumers when the monthly metered demand is equal to or more than 50kW; or the  monthly billing demand is equal to or more than 38kW,No comments,No voltage category given,12,1000000000,1000,1,0,0,2,1000000000,300000,1.00E+99,0,1.00E+99,50
56393f6c5457a3e55a1090ee,http://en.openei.org/apps/USURDB/rate/view/56393f6c5457a3e55a1090ee,6708,Light Commercial Service (Rate 15/18),City of Frankfort; Kentucky (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
5639400a5457a36b2c1090ee,http://en.openei.org/apps/USURDB/rate/view/5639400a5457a36b2c1090ee,6708,Commerical/Light Industrial Service (Rate 20),City of Frankfort; Kentucky (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
563a3c785457a37c471090ee,http://en.openei.org/apps/USURDB/rate/view/563a3c785457a37c471090ee,17312,Small General Service,City of Slater; Missouri (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,40,0
563a3d075457a3ad471090ee,http://en.openei.org/apps/USURDB/rate/view/563a3d075457a3ad471090ee,17312,Large General Service,City of Slater; Missouri (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,25,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,40
563a42c65457a3e9651090ee,http://en.openei.org/apps/USURDB/rate/view/563a42c65457a3e9651090ee,17312,Industrial Rate(Secondary Service),City of Slater; Missouri (Utility Company),Industrial,No description,No comments,No voltage category given,12,1000000000,500,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
564243f55457a3205885a255,http://en.openei.org/apps/USURDB/rate/view/564243f55457a3205885a255,11658,Commercial,City of Marion; Kansas (Utility Company),Commercial,commercial,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
564246545457a3205885a256,http://en.openei.org/apps/USURDB/rate/view/564246545457a3205885a256,14199,Inside City Limits,City of Osage City; Kansas (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
5642532e5457a3e93085a256,http://en.openei.org/apps/USURDB/rate/view/5642532e5457a3e93085a256,12114,Commercial Rate,City of McGregor; Iowa (Utility Company),Commercial,Energy cost adjustment may apply and all applicable sales tax will apply,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
564253ae5457a3a91585a255,http://en.openei.org/apps/USURDB/rate/view/564253ae5457a3a91585a255,12114,Industrial,City of McGregor; Iowa (Utility Company),Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
56425a525457a3e93085a258,http://en.openei.org/apps/USURDB/rate/view/56425a525457a3e93085a258,8022,Commercial,City of Hampton; Georgia (Utility Company),Commercial,Commercial Electric Rate,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
56425a935457a3bf1585a256,http://en.openei.org/apps/USURDB/rate/view/56425a935457a3bf1585a256,8022,Industrial,City of Hampton; Georgia (Utility Company),Industrial,Industrial Electric Rate,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
564261f15457a3971585a255,http://en.openei.org/apps/USURDB/rate/view/564261f15457a3971585a255,19667,General Services Rate,Utilities Dist-Western IN REMC,Commercial,Facilities Charge @ $39.00 per month    Summer & Winter (June; July; August; December; January; February) @ $.12.8 per kWh    Spring & Fall (March; April; May; September; October; November) @ $.11.8 per kWh,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1.00E+99,0
564378045457a38f7c85a256,http://en.openei.org/apps/USURDB/rate/view/564378045457a38f7c85a256,13029,General Service,City of Moundridge; Kansas (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,100000,0,1.00E+99,0
564378365457a3e27c85a255,http://en.openei.org/apps/USURDB/rate/view/564378365457a3e27c85a255,13029,Large General Service,City of Moundridge; Kansas (Utility Company),Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,100000,1.00E+99,0
564625855457a35c5485a255,http://en.openei.org/apps/USURDB/rate/view/564625855457a35c5485a255,9128,Small Commercial-Single Phase,Hurricane Power Committee,Commercial,Minimum monthly charge - Single Phase $18.00,No comments,No voltage category given,12,1000000000,50,1,0,0,4,1000000000,800,1.00E+99,0,1.00E+99,0
564626db5457a34a5485a256,http://en.openei.org/apps/USURDB/rate/view/564626db5457a34a5485a256,9128,Large Commercial,Hurricane Power Committee,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
564627485457a3505485a255,http://en.openei.org/apps/USURDB/rate/view/564627485457a3505485a255,9128,City Facility-Single Phase,Hurricane Power Committee,Commercial,Minimum monthly charge - Single Phase $17.00,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,4,1000000000,800,1.00E+99,0,1.00E+99,0
56462cfe5457a35b5485a255,http://en.openei.org/apps/USURDB/rate/view/56462cfe5457a35b5485a255,10063,Commercial- Single Phase,Kaysville City Corporation (Utility Company),Commercial,The minimum charge is $8.,No comments,No voltage category given,12,1000000000,8,1,0,0,3,1000000000,1000,1.00E+99,0,1.00E+99,0
56462d805457a3675485a255,http://en.openei.org/apps/USURDB/rate/view/56462d805457a3675485a255,10063,Industrial,Kaysville City Corporation (Utility Company),Industrial,The minimum fee shall be $243.,No comments,No voltage category given,12,1000000000,1000000000,1,1000000000,1000000000,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
564792835457a32f5485a255,http://en.openei.org/apps/USURDB/rate/view/564792835457a32f5485a255,13685,Large Power Service,Niobrara Electric Assn; Inc (Nebraska),Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,1,1000000000,1000000000,1.00E+99,0,1.00E+99,0
564793815457a37d5485a255,http://en.openei.org/apps/USURDB/rate/view/564793815457a37d5485a255,13685,Single Phase Time of Use,Niobrara Electric Assn; Inc (Nebraska),Commercial,The fixed monthly cost is the annual charge of $23 divided by 12.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,1000000000,1.00E+99,0,1.00E+99,0
5647977f5457a38c0c85a256,http://en.openei.org/apps/USURDB/rate/view/5647977f5457a38c0c85a256,16511,Non-Commercial (Under 75 kW),Sac-Osage Electric Coop Inc,Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,100,1.00E+99,0,1.00E+99,0
5647982f5457a3b55d85a257,http://en.openei.org/apps/USURDB/rate/view/5647982f5457a3b55d85a257,16511,Commercial Single-Phase (Under 75 kW),Sac-Osage Electric Coop Inc,Commercial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,3,1000000000,100,1.00E+99,0,1.00E+99,0
56479eb95457a3ce4185a255,http://en.openei.org/apps/USURDB/rate/view/56479eb95457a3ce4185a255,4414,Rate Schedule - Large Industrial Service,City of Coulee Dam; Washington (Utility Company),Industrial,No description,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,3,1000000000,10950000,1.00E+99,0,1.00E+99,0
56479f2a5457a3de4185a255,http://en.openei.org/apps/USURDB/rate/view/56479f2a5457a3de4185a255,4414,Rate Schedule - Industrial Service,City of Coulee Dam; Washington (Utility Company),Industrial,The minimum shall be computed as demand charge times 75% of the customer's maximum billing demand during the most recent 12 month period.,No comments,No voltage category given,12,1000000000,1000000000,1,0,0,2,1000000000,7300000,1.00E+99,0,1.00E+99,0
